Periodo;POIL;PCU
01-01-48;10,8530405405405;
02-01-48;10,857625686523;
03-01-48;10,936170212766;
04-01-48;10,7892527287993;
05-01-48;10,7038733860891;
06-01-48;10,6418219461698;
07-01-48;10,5327868852459;
08-01-48;10,5198526401965;
09-01-48;10,5500821018062;
10-01-48;10,5717811600165;
11-01-48;10,637417218543;
12-01-48;10,6860706860707;
01-01-49;10,7038733860891;
02-01-49;10,7486407360937;
03-01-49;10,7486407360937;
04-01-49;10,7441471571906;
05-01-49;10,7486407360937;
06-01-49;10,7441471571906;
07-01-49;10,8438818565401;
08-01-49;10,8438818565401;
09-01-49;10,8210526315789;
10-01-49;10,857625686523;
11-01-49;10,8438818565401;
12-01-49;10,8852181279119;
01-01-50;10,9315185027648;
02-01-50;10,8852181279119;
03-01-50;10,8714043993232;
04-01-50;10,8668076109937;
05-01-50;10,8119478334035;
06-01-50;10,7621440536013;
07-01-50;10,6771915247196;
08-01-50;10,6198347107438;
09-01-50;10,5587510271159;
10-01-50;10,4897959183673;
11-01-50;10,4471544715447;
12-01-50;10,2882305844676;
01-01-51;10,1260835303389;
02-01-51;9,94967092528068;
03-01-51;9,93044822256569;
04-01-51;9,91512345679012;
05-01-51;9,88841862254713;
06-01-51;9,91129965291168;
07-01-51;9,91895021227325;
08-01-51;9,93812838360402;
09-01-51;9,87322320399539;
10-01-51;9,82415902140673;
11-01-51;9,7644376899696;
12-01-51;9,70910464676993;
01-01-52;9,7164461247637;
02-01-52;9,73116243847027;
03-01-52;9,73853732474422;
04-01-52;9,71277399848828;
05-01-52;9,70910464676993;
06-01-52;9,68714662646061;
07-01-52;9,63268365817091;
08-01-52;9,62907455976021;
09-01-52;9,65076980848667;
10-01-52;9,62907455976021;
11-01-52;9,62907455976021;
12-01-52;9,62186447023587;
01-01-53;9,64714714714715;
02-01-53;9,66528770214366;
03-01-53;9,65076980848667;
04-01-53;9,62907455976021;
05-01-53;9,62546816479401;
06-01-53;10,5341800522973;
07-01-53;10,5263157894737;
08-01-53;10,5027932960894;
09-01-53;10,4871699516549;
10-01-53;10,4638218923933;
11-01-53;10,5027932960894;
12-01-53;10,4949758094529;
01-01-54;10,467706013363;
02-01-54;10,4483141904409;
03-01-54;10,471593018938;
04-01-54;10,4988830975428;
05-01-54;10,471593018938;
06-01-54;10,467706013363;
07-01-54;10,4988830975428;
08-01-54;10,5027932960894;
09-01-54;10,5184632599776;
10-01-54;10,5538922155689;
11-01-54;10,5302464525765;
12-01-54;10,5341800522973;
01-01-55;10,5341800522973;
02-01-55;10,5145413870246;
03-01-55;10,5263157894737;
04-01-55;10,5263157894737;
05-01-55;10,5341800522973;
06-01-55;10,5578435043055;
07-01-55;10,5381165919282;
08-01-55;10,5538922155689;
09-01-55;10,5027932960894;
10-01-55;10,5145413870246;
11-01-55;10,4910714285714;
12-01-55;10,4949758094529;
01-01-56;10,5106224375699;
02-01-56;10,4988830975428;
03-01-56;10,4871699516549;
04-01-56;10,471593018938;
05-01-56;10,4328523862375;
06-01-56;10,3867403314917;
07-01-56;10,3334554781971;
08-01-56;10,3258879531307;
09-01-56;10,3107861060329;
10-01-56;10,2508178844057;
11-01-56;10,2508178844057;
12-01-56;10,2062975027144;
01-01-57;10,1915431875678;
02-01-57;11,0431654676259;
03-01-57;11,0193826274228;
04-01-57;10,9917651271035;
05-01-57;10,9642857142857;
06-01-57;10,9213802917111;
07-01-57;10,8903866619369;
08-01-57;10,8557284299859;
09-01-57;10,840395480226;
10-01-57;10,840395480226;
11-01-57;10,8060542062654;
12-01-57;10,5374077976818;
01-01-58;10,7192737430168;
02-01-58;10,6968641114983;
03-01-58;10,6338759958434;
04-01-58;10,6081548030408;
05-01-58;10,6081548030408;
06-01-58;10,6191629194051;
07-01-58;10,6265143648321;
08-01-58;10,6081548030408;
09-01-58;10,6191629194051;
10-01-58;10,6191629194051;
11-01-58;10,3626943005181;
12-01-58;10,3555402140145;
01-01-59;10,3412616339193;
02-01-59;10,3448275862069;
03-01-59;10,2519848118744;
04-01-59;10,2484472049689;
05-01-59;10,2272727272727;
06-01-59;10,2026794915837;
07-01-59;10,188679245283;
08-01-59;10,178204249486;
09-01-59;10,1538461538462;
10-01-59;10,1192504258944;
11-01-59;10,1192504258944;
12-01-59;10,098605916355;
01-01-60;10,1123595505618;1,10657133129043
01-02-60;10,098605916355;1,12206732403944
01-03-60;10,098605916355;1,07786467188031
01-04-60;10,054163845633;1,11035883547732
01-05-60;10,0439634764965;1,05174163003044
01-06-60;10,0303951367781;1,06045254981425
01-07-60;10,0507614213198;1,07952622673435
01-08-60;10,0303951367781;1,03681188787572
01-09-60;10,0303951367781;0,99290780141844
01-10-60;9,98319327731093;0,934453781512605
01-11-60;9,97313633310947;0,950302216252518
01-12-60;9,96309963099631;0,969473331096947
01-01-61;9,95308310991957;0,921581769436997
01-02-61;9,95308310991957;0,938337801608579
01-03-61;9,95308310991957;0,945040214477212
01-04-61;9,96309963099631;0,962764173096276
01-05-61;9,95308310991957;1,01541554959786
01-06-61;9,95308310991957;0,991957104557641
01-07-61;9,92647058823529;0,959224598930481
01-08-61;9,91983967935872;0,965263861055444
01-09-61;9,90660440293529;0,957304869913276
01-10-61;9,90660440293529;0,95396931287525
01-11-61;9,90660440293529;0,957304869913276
01-12-61;9,89670109963346;0,959680106631123
01-01-62;9,88681757656458;0,958721704394141
01-02-62;9,86383261374959;0,976419794088343
01-03-62;9,84421610871727;0,974477958236659
01-04-62;9,83118172790467;0,969877523998676
01-05-62;9,82142857142857;0,968915343915344
01-06-62;9,83118172790467;0,969877523998676
01-07-62;9,82792852415619;0,969556585043018
01-08-62;9,80845442536328;0,967635402906209
01-09-62;9,76331360946746;0,963182117028271
01-10-62;9,7761685319289;0,964450296247531
01-11-62;9,7761685319289;0,964450296247531
01-12-62;9,7761685319289;0,964450296247531
01-01-63;9,7568988173456;0,962549277266754
01-02-63;9,74409448818898;0,961286089238845
01-03-63;9,73451327433628;0,960340871845296
01-04-63;9,74409448818898;0,961286089238845
01-05-63;9,73451327433628;0,960340871845296
01-06-63;9,70271153217903;0,957203528258739
01-07-63;9,67741935483871;0,954708374063213
01-08-63;9,65853658536585;0,952845528455284
01-09-63;9,66796875;0,953776041666666
01-10-63;9,65853658536585;0,952845528455284
01-11-63;9,64912280701754;0,951916829109811
01-12-63;9,6178756476684;0,955310880829016
01-01-64;9,59922430510666;0,959922430510666
01-02-64;9,6085409252669;1,01908767389194
01-03-64;9,59922430510666;1,09243697478992
01-04-64;9,59612277867528;1,26332794830372
01-05-64;9,58683021304067;1,21368624919303
01-06-64;9,57755562721703;1,18348919703322
01-07-64;9,41328175370728;1,250805931657
01-08-64;9,40418679549114;1,45893719806763
01-09-64;9,3951093951094;1,6956241956242
01-10-64;9,38303341902314;1,97943444730077
01-11-64;9,3559756488305;2,03460429349567
01-12-64;9,344;1,8432
01-01-65;9,33503836317136;1,45140664961637
01-02-65;9,33503836317136;1,71035805626598
01-03-65;9,32609389971255;1,79175982114341
01-04-65;9,30528999362651;1,95028680688337
01-05-65;9,27573062261753;1,9853875476493
01-06-65;9,23758304334072;1,87915216703575
01-07-65;9,24635845471818;1,54211526282457
01-08-65;9,25515055467512;1,74009508716323
01-09-65;9,23466160657812;1,90385831752056
01-10-65;9,2259083728278;2,00947867298578
01-11-65;9,19685039370079;2,09763779527559
01-12-65;9,1679748822606;2,16012558869702
01-01-66;9,15934755332497;2,39021329987453
01-02-66;9,10224438902743;2,64962593516209
01-03-66;9,07395898073338;2,6413921690491
01-04-66;9,0458488228005;2,67967781908302
01-05-66;9,02627511591963;2,3338485316847
01-06-66;9,01791229153799;2,37492279184682
01-07-66;8,99845916795069;2,19106317411402
01-08-66;8,94333843797856;1,66003062787136
01-09-66;9,06870229007634;1,56335877862595
01-10-66;9,04109589041096;1,76255707762557
01-11-66;9,03284671532847;1,79440389294404
01-12-66;9,02187120291616;1,67071688942892
01-01-67;9,02735562310031;1,71428571428571
01-02-67;9,09090909090909;1,67878787878788
01-03-67;9,09090909090909;1,50909090909091
01-04-67;9,06344410876133;1,36253776435045
01-05-67;9,06344410876133;1,41993957703927
01-06-67;9,00900900900901;1,38438438438438
01-07-67;8,98203592814371;1,35329341317365
01-08-67;9,16417910447761;1,41492537313433
01-09-67;9,13690476190476;1,43154761904762
01-10-67;9,10979228486647;1,53115727002967
01-11-67;9,05604719764012;1,80825958702065
01-12-67;9,02941176470588;1,76764705882353
01-01-68;9,00293255131965;1,87390029325513
01-02-68;8,9766081871345;2,28070175438596
01-03-68;8,95043731778426;2,25072886297376
01-04-68;8,92441860465116;1,65406976744186
01-05-68;8,89855072463768;1,44057971014493
01-06-68;8,84726224783861;1,48703170028818
01-07-68;8,79656160458453;1,36962750716332
01-08-68;8,77142857142857;1,36857142857143
01-09-68;8,74643874643875;1,43589743589744
01-10-68;8,69688385269122;1,38810198300283
01-11-68;8,67231638418079;1,40960451977401
01-12-68;8,62359550561798;1,50842696629213
01-01-69;8,59943977591036;1,59663865546218
01-02-69;8,57541899441341;1,62849162011173
01-03-69;9,00277008310249;1,60664819944598
01-04-69;9,22865013774105;1,73553719008264
01-05-69;9,2032967032967;1,73626373626374
01-06-69;9,15300546448088;1,83879781420765
01-07-69;9,10326086956522;1,79076086956522
01-08-69;9,07859078590786;1,97560975609756
01-09-69;9,02964959568733;1,92991913746631
01-10-69;8,98123324396783;1,89008042895442
01-11-69;8,93333333333333;1,97333333333333
01-12-69;8,88594164456233;2,04509283819629
01-01-70;8,83905013192612;1,94722955145119
01-02-70;8,79265091863517;1,9737532808399
01-03-70;8,7467362924282;2,07832898172324
01-04-70;8,7012987012987;2,05194805194805
01-05-70;8,67875647668394;1,87823834196891
01-06-70;8,6340206185567;1,70360824742268
01-07-70;8,50899742930591;1,58868894601542
01-08-70;8,48717948717949;1,46923076923077
01-09-70;8,44387755102041;1,44387755102041
01-10-70;8,4010152284264;1,31472081218274
01-11-70;8,35858585858586;1,24242424242424
01-12-70;8,94472361809045;1,19095477386935
01-01-71;8,92230576441103;1,15037593984962
01-02-71;8,92230576441103;1,16791979949875
01-03-71;8,9;1,3075
01-04-71;8,87780548628429;1,42643391521197
01-05-71;8,83374689826303;1,26302729528536
01-06-71;8,79012345679012;1,21234567901235
01-07-71;8,76847290640394;1,25615763546798
01-08-71;8,74692874692875;1,22604422604423
01-09-71;8,72549019607843;1,17401960784314
01-10-71;8,70415647921761;1,15403422982885
01-11-71;8,68292682926829;1,1219512195122
01-12-71;8,661800486618;1,14598540145985
01-01-72;8,64077669902913;1,1868932038835
01-02-72;8,59903381642512;1,21980676328502
01-03-72;8,59903381642512;1,26811594202899
01-04-72;8,57831325301205;1,23855421686747
01-05-72;8,55769230769231;1,20673076923077
01-06-72;8,53717026378897;1,15347721822542
01-07-72;8,51674641148325;1,12200956937799
01-08-72;8,4964200477327;1,13365155131265
01-09-72;8,45605700712589;1,14251781472684
01-10-72;8,43601895734597;1,1042654028436
01-11-72;8,39622641509434;1,07547169811321
01-12-72;8,37647058823529;1,09176470588235
01-01-73;8,33723653395785;1,18969555035129
01-02-73;8,27906976744186;1,31162790697674
01-03-73;8,20276497695853;1,57834101382489
01-04-73;8,14645308924485;1,64759725400458
01-05-73;8,10933940774488;1,60364464692483
01-06-73;8,05429864253394;1,79411764705882
01-07-73;8,05429864253394;2,07239819004525
01-08-73;9,57777777777778;2,10666666666667
01-09-73;9,5353982300885;1,94469026548673
01-10-73;9,45175438596491;2,05482456140351
01-11-73;9,38997821350763;2,24400871459695
01-12-73;9,30885529157667;2,18358531317495
01-01-74;21,6025641025641;1,97008547008547
01-02-74;21,3742071881607;2,19661733615222
01-03-74;21,1506276150628;2,60669456066946
01-04-74;21,018711018711;2,86278586278586
01-05-74;20,8024691358025;2,68518518518519
01-06-74;20,6326530612245;2,25918367346939
01-07-74;20,5070993914807;1,76673427991886
01-08-74;20,2605210420842;1,63927855711423
01-09-74;19,9802371541502;1,3102766798419
01-10-74;21,8823529411765;1,24509803921569
01-11-74;21,6699029126214;1,24660194174757
01-12-74;21,5028901734104;1,1271676300578
01-01-75;21,3384321223709;1,04971319311663
01-02-75;21,2167300380228;1,09315589353612
01-03-75;21,1363636363636;1,15340909090909
01-04-75;21,0566037735849;1,1377358490566
01-05-75;21,0169491525424;1,06967984934087
01-06-75;20,8598130841121;1,01121495327103
01-07-75;20,6666666666667;1,02777777777778
01-08-75;20,590405904059;1,06826568265683
01-09-75;20,4395604395604;1,00549450549451
01-10-75;20,327868852459;0,974499089253188
01-11-75;20,1808318264014;0,96745027124774
01-12-75;20,0719424460432;0,938848920863309
01-01-76;20;0,969534050179211
01-02-76;21,520572450805;0,989266547406082
01-03-76;21,6071428571429;1,075
01-04-76;21,6934046345811;1,22103386809269
01-05-76;21,5780141843972;1,21808510638298
01-06-76;21,4638447971781;1,23985890652557
01-07-76;21,3508771929825;1,31052631578947
01-08-76;21,239092495637;1,21815008726004
01-09-76;24,1319444444444;1,15104166666667
01-10-76;24,006908462867;1,00863557858377
01-11-76;23,9242685025818;0,996557659208261
01-12-76;23,8013698630137;1
01-01-77;23,679727427598;1,07836456558773
01-02-77;23,4401349072513;1,09106239460371
01-03-77;23,3221476510067;1,15268456375839
01-04-77;23,1666666666667;1,08
01-05-77;23,0897009966777;1,03322259136213
01-06-77;22,9752066115702;0,983471074380165
01-07-77;22,8618421052632;0,930921052631579
01-08-77;24,30441898527;0,86088379705401
01-09-77;24,2251223491028;0,884176182707994
01-10-77;24,1071428571429;0,891233766233766
01-11-77;23,9516129032258;0,864516129032258
01-12-77;23,8362760834671;0,91653290529695
01-01-78;23,6842105263158;0,912280701754386
01-02-78;23,5714285714286;0,876190476190476
01-03-78;23,4227129337539;0,897476340694006
01-04-78;23,2394366197183;0,912363067292645
01-05-78;23,0232558139535;0,916279069767442
01-06-78;22,8461538461538;0,929230769230769
01-07-78;22,6717557251908;0,925190839694656
01-08-78;22,5341426403642;0,981790591805766
01-09-78;22,3308270676692;0,983458646616541
01-10-78;22,1311475409836;1,01788375558867
01-11-78;22;0,988148148148148
01-12-78;21,8703976435935;1,02356406480118
01-01-79;21,6788321167883;1,0978102189781
01-02-79;22,9046242774566;1,27456647398844
01-03-79;22,6752503576538;1,33047210300429
01-04-79;22,4504249291785;1,34844192634561
01-05-79;25,3501400560224;1,22268907563025
01-06-79;26,4542936288089;1,18005540166205
01-07-79;29,7945205479452;1,12602739726027
01-08-79;35,9565807327001;1,2157394843962
01-09-79;38,3064516129032;1,27956989247312
01-10-79;38,563829787234;1,25398936170213
01-11-79;40,7894736842105;1,24605263157895
01-12-79;42,2626788036411;1,30559167750325
01-01-80;41,6666666666667;1,51282051282051
01-02-80;46,8354430379747;1,67594936708861
01-03-80;47,4406991260924;1,30711610486891
01-04-80;48,8257107540173;1,16440049443758
01-05-80;48,3476132190942;1,13708690330477
01-06-80;47,8787878787879;1,1030303030303
01-07-80;47,8208232445521;1,19491525423729
01-08-80;45,6730769230769;1,13461538461538
01-09-80;42,9082240762813;1,11323003575685
01-10-80;42,5029515938607;1,09563164108619
01-11-80;42,0560747663552;1,06542056074766
01-12-80;42,8240740740741;0,986111111111111
01-01-81;43,5779816513761;0,972477064220183
01-02-81;43,1818181818182;0,928409090909091
01-03-81;42,8893905191874;0,931151241534989
01-04-81;42,648709315376;0,928170594837262
01-05-81;42,3634336677815;0,880713489409142
01-06-81;39,7790055248619;0,851933701657459
01-07-81;39,344262295082;0,833879781420765
01-08-81;39,0455531453362;0,878524945770065
01-09-81;38,6680988184748;0,833512352309345
01-10-81;37,4732334047109;0,810492505353319
01-11-81;38,3795309168444;0,797441364605544
01-12-81;37,1944739638682;0,798087141339001
01-01-82;35,8580508474576;0,774364406779661
01-02-82;33,3262935586061;0,764519535374868
01-03-82;30,0739176346357;0,723336853220697
01-04-82;35,2105263157895;0,727368421052632
01-05-82;37,466110531804;0,722627737226277
01-06-82;36,1546391752577;0,608247422680412
01-07-82;35,0358974358974;0,670769230769231
01-08-82;34,7492323439099;0,674513817809621
01-09-82;36,4687819856704;0,662231320368475
01-10-82;36,3710499490316;0,675840978593272
01-11-82;34,8469387755102;0,669387755102041
01-12-82;32,4667349027636;0,683725690890481
01-01-83;31,8590398365679;0,727272727272727
01-02-83;29,5408163265306;0,762244897959184
01-03-83;29,3781855249745;0,739041794087666
01-04-83;30,9817813765182;0,772267206477733
01-05-83;30,241935483871;0,807459677419355
01-06-83;31,1871227364185;0,775653923541247
01-07-83;31,7234468937876;0,774549098196393
01-08-83;31,8781218781219;0,743256743256743
01-09-83;30,9860557768924;0,705179282868526
01-10-83;30,1686507936508;0,645833333333333
01-11-83;29,515331355094;0,623145400593472
01-12-83;28,836291913215;0,633136094674556
01-01-84;29,079333986288;0,611165523996082
01-02-84;29,3810916179337;0,631578947368421
01-03-84;29,8940719144801;0,661807580174927
01-04-84;29,6398838334947;0,673765730880929
01-05-84;29,487922705314;0,623188405797101
01-06-84;28,8977820636451;0,596914175506268
01-07-84;27,6195965417867;0,580211335254563
01-08-84;28,0172413793103;0,581417624521073
01-09-84;27,9952244508118;0,561604584527221
01-10-84;27,3691722169363;0,549952426260704
01-11-84;26,6837606837607;0,580246913580247
01-12-84;24,103317535545;0,56872037914692
01-01-85;24,2582781456954;0,582781456953642
01-02-85;25,6547507055503;0,592662276575729
01-03-85;26,440074906367;0,588951310861423
01-04-85;26,9205607476635;0,638317757009346
01-05-85;25,767723880597;0,648320895522388
01-06-85;25,2493023255814;0,604651162790698
01-07-85;25,3751160631383;0,619312906220984
01-08-85;25,7228915662651;0,595922150139018
01-09-85;26,1692876965772;0,57354301572618
01-10-85;27,2239631336406;0,578801843317972
01-11-85;28,2688073394495;0,569724770642202
01-12-85;24,8657534246575;0,576255707762557
01-01-86;20,8780709736124;0,585077343039126
01-02-86;14,0765724703737;0,580674567000912
01-03-86;11,5655362053162;0,600366636113657
01-04-86;11,81876724931;0,597976080956762
01-05-86;14,1688073394495;0,589908256880734
01-06-86;12,3117001828154;0,585009140767824
01-07-86;10,5707762557078;0,557077625570776
01-08-86;13,7700729927007;0,538321167883212
01-09-86;13,5572727272727;0,554545454545455
01-10-86;13,4773139745917;0,544464609800363
01-11-86;13,7744565217391;0,534420289855072
01-12-86;14,5090252707581;0,541516245487365
01-01-87;16,7468581687612;0,547576301615799
01-02-87;15,8550983899821;0,56350626118068
01-03-87;16,3146167557932;0,588235294117647
01-04-87;16,5421472937001;0,594498669032831
01-05-87;17,1814159292035;0,610619469026549
01-06-87;17,6511013215859;0,625550660792952
