Periodo;POIL;PCU
01-07-87;18,7653778558875;0,676625659050967
01-08-87;17,737532808399;0,691163604549431
01-09-87;17,023539668701;0,714908456843941
01-10-87;17,2591304347826;0,773913043478261
01-11-87;16,3951473136915;0,98786828422877
01-12-87;14,9143598615917;1,12456747404844
01-01-88;14,7931034482759;1,04310344827586
01-02-88;14,4277108433735;0,912220309810671
01-03-88;13,9201716738197;0,918454935622318
01-04-88;15,2517064846416;0,887372013651877
01-05-88;14,8408510638298;0,94468085106383
01-06-88;14,0084745762712;0,974576271186441
01-07-88;13,0784810126582;0,843881856540084
01-08-88;13,0453781512605;0,840336134453782
01-09-88;12,1062761506276;0,920502092050209
01-10-88;11,5079232693912;1,1092577147623
01-11-88;11,6184538653367;1,24688279301746
01-12-88;13,4763877381939;1,31731565865783
01-01-89;14,8374587458746;1,27062706270627
01-02-89;14,6595394736842;1,15131578947368
01-03-89;15,9124386252046;1,21112929623568
01-04-89;17,0917952883834;1,14541023558083
01-05-89;16,1940177849636;1,00242522231205
01-06-89;16,1200644641418;0,926672038678485
01-07-89;15,778313253012;0,907630522088353
01-08-89;14,8771084337349;1,00401606425703
01-09-89;15,7003205128205;1,04967948717949
01-10-89;16,0215311004785;1,03668261562998
01-11-89;15,7426528991263;0,929308975377283
01-12-89;16,6967537608868;0,870942201108472
01-01-90;17,7576470588235;0,83921568627451
01-02-90;17,271875;0,8359375
01-03-90;15,8771384136859;0,925349922239502
01-04-90;14,4158262218774;0,946470131885182
01-05-90;14,1262587141751;0,960495739736638
01-06-90;12,9876828329484;0,900692840646651
01-07-90;14,2819923371648;0,957854406130268
01-08-90;20,6489361702128;1,01823708206687
01-09-90;25,4241509433962;1,03396226415094
01-10-90;26,928035982009;0,929535232383808
01-11-90;24,1585639491399;0,87509349289454
01-12-90;20,3703427719821;0,842026825633383
01-01-91;18,5293244246474;0,824053452115813
01-02-91;15,2247774480712;0,823442136498516
01-03-91;14,7329376854599;0,808605341246291
01-04-91;15,4130273871207;0,829015544041451
01-05-91;15,6637168141593;0,774336283185841
01-06-91;14,8492647058824;0,742647058823529
01-07-91;15,726872246696;0,741556534508076
01-08-91;15,8770131771596;0,739385065885798
01-09-91;15,9540145985401;0,766423357664234
01-10-91;16,930029154519;0,779883381924198
01-11-91;16,3026124818578;0,783744557329463
01-12-91;14,1222865412446;0,73082489146165
01-01-92;13,6080983369487;0,701373825018077
01-02-92;13,7049062049062;0,721500721500721
01-03-92;13,5988497483825;0,726096333572969
01-04-92;14,5215208034433;0,717360114777618
01-05-92;14,9892627057981;0,722977809591983
01-06-92;15,9707351891506;0,742326909350464
01-07-92;15,4868327402135;0,811387900355872
01-08-92;15,1633522727273;0,809659090909091
01-09-92;15,5223245924876;0,77958894401134
01-10-92;15,3055751587862;0,719830628087509
01-11-92;14,3152709359606;0,689655172413793
01-12-92;13,6380885453268;0,702740688685875
01-01-93;13,3578431372549;0,714285714285714
01-02-93;14,0132774283718;0,698812019566737
01-03-93;14,1988834612701;0,683879972086532
01-04-93;14,095966620306;0,611961057023644
01-05-93;13,8280166435506;0,561719833564494
01-06-93;13,2155232155232;0,582120582120582
01-07-93;12,3640138408305;0,602076124567474
01-08-93;12,4371546961326;0,607734806629834
01-09-93;12,0786206896552;0,579310344827586
01-10-93;12,4622252747253;0,51510989010989
01-11-93;11,4376712328767;0,506849315068493
01-12-93;9,91797676008202;0,533151059466849
01-01-94;10,2529049897471;0,560492139439508
01-02-94;10,0749829584185;0,579413769597819
01-03-94;9,96600951733515;0,591434398368457
01-04-94;11,1277173913043;0,577445652173913
01-05-94;12,1220338983051;0,664406779661017
01-06-94;12,89384719405;0,723461798512509
01-07-94;13,2412398921833;0,754716981132076
01-08-94;12,3355704697987;0,731543624161074
01-09-94;11,6945746818486;0,763563295378433
01-10-94;11,8540829986613;0,776439089692102
01-11-94;12,0827770360481;0,847797062750334
01-12-94;11,4323784143904;0,899400399733511
01-01-95;11,953488372093;0,903654485049834
01-02-95;12,2796554009278;0,868124585818423
01-03-95;12,2685185185185;0,87962962962963
01-04-95;13,0895915678524;0,869565217391304
01-05-95;12,9783037475345;0,828402366863905
01-06-95;12,0866141732283;0,892388451443569
01-07-95;11,3368283093054;0,91743119266055
01-08-95;11,7920209287116;0,902550686723349
01-09-95;11,907250163292;0,862181580666231
01-10-95;11,3615635179153;0,833876221498371
01-11-95;11,704619388419;0,878334417696812
01-12-95;12,3716699155296;0,864197530864197
01-01-96;12,2042663219134;0,769230769230769
01-02-96;12,3032258064516;0,741935483870968
01-03-96;13,7363344051447;0,745980707395498
01-04-96;15,0992953235106;0,755925688661115
01-05-96;13,5869565217391;0,773657289002558
01-06-96;13,0504148053606;0,631780472239949
01-07-96;13,5796178343949;0,573248407643312
01-08-96;13,969465648855;0,578880407124682
01-09-96;15,2124286620165;0,558021559923906
01-10-96;15,7395701643489;0,562579013906448
01-11-96;14,940138626339;0,636420919974795
01-12-96;15,9585166561911;0,647391577624136
01-01-97;15,7904642409034;0,6900878293601
01-02-97;13,9073262366938;0,682529743268629
01-03-97;13,1351689612015;0,688360450563204
01-04-97;12,332707942464;0,675422138836773
01-05-97;13,0268918073796;0,712945590994372
01-06-97;11,9662921348315;0,742821473158552
01-07-97;12,2381546134663;0,692019950124688
01-08-97;12,3942786069652;0,634328358208955
01-09-97;12,2766749379653;0,595533498759305
01-10-97;13,1640866873065;0,575851393188855
01-11-97;12,473716759431;0,538033395176252
01-12-97;11,3226205191595;0,494437577255871
01-01-98;10,3148148148148;0,475308641975309
01-02-98;9,91358024691358;0,466049382716049
01-03-98;9,2716049382716;0,487654320987654
01-04-98;9,51911220715166;0,505548705302096
01-05-98;9,1389913899139;0,485854858548586
01-06-98;8,39066339066339;0,460687960687961
01-07-98;8,62745098039216;0,459558823529412
01-08-98;8,17625458996328;0,452876376988984
01-09-98;9,14373088685015;0,458715596330275
01-10-98;8,7797437461867;0,439292251372788
01-11-98;7,83059110298598;0,432663010359537
01-12-98;6,86131386861314;0,407542579075426
01-01-99;7,57134183363692;0,394656952034001
01-02-99;7,29204614450516;0,388585306618094
01-03-99;8,89563106796116;0,382281553398058
01-04-99;10,4520795660036;0,397830018083183
01-05-99;10,6927710843374;0,41566265060241
01-06-99;10,7771084337349;0,391566265060241
01-07-99;12,0395920815837;0,443911217756449
01-08-99;12,722920406942;0,448833034111311
01-09-99;14,2312276519666;0,470798569725864
01-10-99;13,4681737061273;0,464009518143962
01-11-99;14,8277909738717;0,463182897862233
01-12-99;15,4502369668246;0,4739336492891
01-01-00;16,0543414057885;0,49404566160033
01-02-00;17,2647058823529;0,48050066438623
01-03-00;17,4795321637427;0,46139305747207
01-04-00;15,061439438268;0,445568171279935
01-05-00;16,8107476635514;0,473102756259003
01-06-00;18,4843205574913;0,461810238817516
01-07-00;17,2379849449913;0,472602398280671
01-08-00;18,0775911986103;0,487442138801109
01-09-00;19,5161290322581;0,512230188157062
01-10-00;19,0224266820011;0,495224137183599
01-11-00;19,7474167623421;0,467426265486225
01-12-00;16,3001145475372;0,480753093682386
01-01-01;16,8451025056948;0,461733873075907
01-02-01;16,8238636363636;0,455053173942088
01-03-01;15,4684838160136;0,447871038115905
01-04-01;15,5385487528345;0,42792404996109
01-05-01;16,1534122955443;0,430369684389084
01-06-01;15,5317951603827;0,410572950985843
01-07-01;14,9098083427283;0,389980936651775
01-08-01;15,4847801578354;0,374442553803409
01-09-01;14,5311622683885;0,36326729018387
01-10-01;12,5056306306306;0,35176244919509
01-11-01;11,0816901408451;0,364853002620641
01-12-01;10,8962795941375;0,376311659918622
01-01-02;11,06921778278;0,383898280726885
01-02-02;11,6516853932584;0,398018647424639
01-03-02;13,6806722689076;0,407825654075474
01-04-02;14,6514221974345;0,40232512873377
01-05-02;15,0529247910863;0,403228802172819
01-06-02;14,2093541202673;0,416099502013102
01-07-02;14,9666666666667;0,400541292449122
01-08-02;15,7229916897507;0,371811344851096
01-09-02;16,4103982300885;0,370983659267549
01-10-02;15,9216335540839;0,37142887468486
01-11-02;14,4738292011019;0,395439138150659
01-12-02;16,1826182618262;0,398127447689884
01-01-03;18,039430449069;0,40929554941331
01-02-03;19,537037037037;0,415994918132161
01-03-03;18,2436106579663;0,409194340154949
01-04-03;15,4203056768559;0,39305222070407
01-05-03;15,3854565336249;0,408777967951796
01-06-03;16,7777170944839;0,417799771521866
01-07-03;16,7446924333152;0,422237839809482
01-08-03;17,1219512195122;0,43276843908782
01-09-03;15,2836304700162;0,438531035716146
01-10-03;16,4034613304489;0,4711472305289
01-11-03;16,8054054054054;0,503965909118771
01-12-03;17,3315363881402;0,538274174581792
01-01-04;18,3950617283951;0,590082737752893
01-02-04;18,6073915372255;0,6704416693906
01-03-04;19,6472474612507;0,729420865453426
01-04-04;19,5784418356457;0,713730318996345
01-05-04;21,4027630180659;0,65882437099204
01-06-04;20,1270513499206;0,645145116709868
01-07-04;21,5177154944474;0,673662343334521
01-08-04;23,7526427061311;0,682337468897918
01-09-04;24,2096944151739;0,691833446820216
01-10-04;27,8459119496855;0,716112736262715
01-11-04;25,2790818988002;0,738911209080496
01-12-04;22,603025560772;0,744270610542541
01-01-05;24,446764091858;0,750471068559061
01-02-05;24,9324324324324;0,767083491840816
01-03-05;28,125323666494;0,793877008634977
01-04-05;27,3825503355705;0,794902440576799
01-05-05;25,7386363636364;0,761251080573079
01-06-05;29,0449148167269;0,825249182132013
01-07-05;30,1180092355054;0,841146691415829
01-08-05;33,1310555838858;0,878453900779434
01-09-05;32,9828973843058;0,880233774962213
01-10-05;31,3259668508287;0,924909621191577
01-11-05;29,429581019687;0,977566845112024
01-12-05;30;1,04796024905568
01-01-06;32,8700451580532;1,07751028627412
01-02-06;30,9077231695085;1,13340111052563
01-03-06;31,4972458688032;1,15905737404983
01-04-06;34,7234678624813;1,44368609892592
01-05-06;35,2409339294585;1,8130045478228
01-06-06;35,1635282457879;1,61784661983004
01-07-06;36,6732380482996;1,72409345091296
01-08-06;35,8439646712463;1,71282064613405
01-09-06;31,4940828402367;1,70039836017965
01-10-06;29,1629519564141;1,68506913613963
01-11-06;29,3910891089109;1,57842333267165
01-12-06;30,5416051206302;1,49079765315912
01-01-07;26,8240290605937;1,26414610192819
01-02-07;29,0168734637118;1,26077033735928
01-03-07;29,5000194848213;1,42571690893926
01-04-07;31,0678762918642;1,71091755484071
01-05-07;30,6933326884477;1,68538098375468
01-06-07;32,5622243454259;1,63633232133617
01-07-07;35,7316609104878;1,74223968288583
01-08-07;34,8586920406227;1,64113761110617
01-09-07;38,3270917347169;1,66367992237819
01-10-07;41,2065586309097;1,73650748991055
01-11-07;44,878909473804;1,49884477357163
01-12-07;43,3824398779825;1,41320320166111
01-01-08;43,8083836850887;1,50954295118805
01-02-08;44,8311368348794;1,68220564181986
01-03-08;49,4546681158877;1,79342829732693
01-04-08;52,6170644380253;1,84136747583591
01-05-08;58,2645626556634;1,76684438139782
01-06-08;61,5874884463104;1,72304418672957
01-07-08;60,9270555575848;1,74260488147541
01-08-08;53,3220540491106;1,5835553533374
01-09-08;47,4695833733101;1,44877410327334
01-10-08;35,3233945482615;1,02964716380765
01-11-08;26,947779294685;0,790990574708252
01-12-08;19,4041570875789;0,659155236580824
01-01-09;19,6949035780176;0,689319454981608
01-02-09;18,4104746009732;0,706869668663567
01-03-09;22,5793548083484;0,800430806492906
01-04-09;23,4075662054732;0,93968659900866
01-05-09;27,7717794406212;0,972818288064449
01-06-09;32,4409888728526;1,05885413683506
01-07-09;29,8473403313991;1,10175452653965
01-08-09;32,9828958666945;1,29803974775698
01-09-09;32,1781146200564;1,30207967623827
01-10-09;35,0193294505078;1,31736279670076
01-11-09;35,9428082160251;1,39390348477132
01-12-09;34,1849668962535;1,45706307482887
01-01-10;35,9652026778489;1,54049005991158
01-02-10;35,1710457886332;1,42962986666101
01-03-10;37,3769858249023;1,55742846044422
01-04-10;38,8587094014342;1,61595778613771
01-05-10;33,9822357218464;1,42737875733971
01-06-10;34,6916882674414;1,35730972090378
01-07-10;35,0957009259898;1,40396101128826
01-08-10;35,2509831454229;1,51612177048959
01-09-10;34,5023479555606;1,60206873908329
01-10-10;37,3912844979113;1,71726343514221
01-11-10;38,3168632451387;1,74958645704501
01-12-10;40,3860807721616;1,88194869073866
01-01-11;40,4273307201599;1,95962560462085
01-02-11;40,3698996836384;2,01710425420877
01-03-11;46,151914851645;1,93819861402196
01-04-11;49,1046128170001;1,91954857209939
01-05-11;45,0744197218935;1,80123453853609
01-06-11;42,8324866774018;1,82512038488756
01-07-11;43,119856252357;1,93582760976211
01-08-11;38,1812070444836;1,81379829670134
01-09-11;37,7807296654413;1,66444687369707
01-10-11;38,1080485115766;1,46981439329873
01-11-11;42,7919302369602;1,50789077778208
01-12-11;43,3802916078038;1,5106825286282
01-01-12;43,9954003212753;1,60132240146175
01-02-12;44,781871772749;1,67324655276959
01-03-12;46,4102933913735;1,67656265552706
01-04-12;45,0854542360605;1,63471034163109
01-05-12;41,4056044037724;1,57072692915758
01-06-12;36,0618578355009;1,47281677930843
01-07-12;38,4662496172186;1,50598220439994
01-08-12;40,9537313303004;1,47815874594079
01-09-12;41,0016665584486;1,58422317155028
01-10-12;38,6680941814383;1,5801855741997
01-11-12;37,4747566475963;1,5092243534742
01-12-12;38,1669485038124;1,56205647176294
01-01-13;40,8712054178411;1,5759412465612
01-02-13;40,9209357036452;1,5715604277157
01-03-13;40,0590661351289;1,49640034023374
01-04-13;39,7200999150118;1,40960524152916
01-05-13;40,8809235293864;1,41407028280595
01-06-13;41,2140506356342;1,36678192207768
01-07-13;44,9162730785745;1,34247969827092
01-08-13;45,6488588856144;1,39548855651276
01-09-13;45,5117665193711;1,39091705994335
01-10-13;43,0266744839923;1,39547439891922
01-11-13;40,0939769329346;1,36920034739215
01-12-13;41,594417154129;1,39197793400932
01-01-14;40,214545578185;1,40633623361624
01-02-14;42,8024980152581;1,37730217667287
01-03-14;42,7067974986019;1,28141908893374
01-04-14;43,1644027944584;1,27960827779297
01-05-14;43,128846267485;1,31796971287572
01-06-14;44,5936660891705;1,30135888977107
01-07-14;43,6172094080792;1,356887241103
01-08-14;40,6552682557062;1,33724780981557
01-09-14;39,2501168534216;1,31264209966296
01-10-14;35,5473192098724;1,28748728756273
01-11-14;31,9811969634953;1,28262897682161
01-12-14;25,0960838426765;1,23318787053341
01-01-15;20,1152730386331;1,12378142529477
01-02-15;21,4921263522873;1,09901419421122
01-03-15;20,264772688748;1,1390749021474
01-04-15;23,0503509410639;1,15759776383069
01-05-15;25,0083332981717;1,20587590260255
01-06-15;25,170729244247;1,11341476898666
01-07-15;21,3834998361579;1,03986747205769
01-08-15;18,0101078421899;0,969749364751026
01-09-15;19,1496349442943;0,994692219229522
01-10-15;19,4419790268915;0,996479393109106
01-11-15;17,8306591545982;0,916322513357441
01-12-15;15,6417578997397;0,883113978307582
01-01-16;13,3304159022436;0,851787538357266
01-02-16;12,7751373580072;0,878289030617306
01-03-16;15,7720094086021;0,942621790191381
01-04-16;17,0507799424249;0,920722700770068
01-05-16;19,4984909645721;0,891517905905613
01-06-16;20,2978911173831;0,874376420595915
01-07-16;18,5963407066193;0,917352237236984
01-08-16;18,5911160073999;0,897256380933642
01-09-16;18,7332072843069;0,885313149455899
01-10-16;20,5922867862713;0,887927419453411
01-11-16;18,865741697173;1,0201556870272
01-12-16;21,4188273016894;1,05927543595018
01-01-17;21,5501317636628;1,06826309046273
01-02-17;21,91339557224;1,10450947941638
01-03-17;20,2261656798911;1,0827022409532
01-04-17;20,9096902859623;1,05836209802623
01-05-17;19,8685267454632;1,03944515743688
01-06-17;18,5040321424622;1,05882839277342
01-07-17;19,0916423398009;1,11031848204406
01-08-17;19,5935280994196;1,19848569091267
01-09-17;20,2162842128756;1,21172536169092
01-10-17;20,9142588372678;1,25018281840124
01-11-17;22,9048381617897;1,252025299598
01-12-17;23,3570751195496;1,24492481527501
01-01-18;25,6087608495515;1,29113302158623
01-02-18;24,9479832744679;1,27325544340242
01-03-18;25,1341247931533;1,23508460762657
01-04-18;26,4845330327089;1,24005418085226
01-05-18;27,9050478708345;1,23388722229332
01-06-18;27,0271346538281;1,25625086586838
01-07-18;28,2425404758021;1,12769458264369
01-08-18;27,0348640908206;1,08823178171161
01-09-18;27,8426413044771;1,08256976869147
01-10-18;27,9796885257571;1,11503871994194
01-11-18;22,5443981366042;1,11183397734122
01-12-18;19,6079207763976;1,09455734568075
01-01-19;20,3509327840932;1,06576885202288
01-02-19;21,7077843838268;1,12500161518959
01-03-19;22,8691209841391;1,15079598556182
01-04-19;25,0271395147416;1,14572966377693
01-05-19;23,8245373543523;1,07095798616743
01-06-19;21,4049913651654;1,04240756651186
01-07-19;22,4110980851895;1,05287154568318
01-08-19;21,3951963275678;1,01066939263359
01-09-19;22,1944223604421;1,0156559851946
01-10-19;20,9712209245837;1,01240077552971
01-11-19;22,1228296119292;1,03105573103754
01-12-19;23,1856673236197;1,06476739163358
01-01-20;22,235795300794;1,0607228643747
01-02-20;19,5129861355098;0,995863740910246
01-03-20;11,3144694284663;0,909896321475808
01-04-20;6,4624708114989;0,894152607419569
01-05-20;11,1586909636483;0,927564302450391
01-06-20;14,8940388854547;1,01265896770607
01-07-20;15,7459300773953;1,11472622727133
01-08-20;16,3109638647045;1,13525070823729
01-09-20;15,2311772166494;1,17019455112665
01-10-20;15,1333579154376;1,16778689130914
01-11-20;15,7026093026645;1,22888099926073
01-12-20;17,9764799437231;1,3448921822327
01-01-21;19,8321891685736;1,37886921548751
01-02-21;22,4191747738716;1,45722518121023
01-03-21;23,5182697677227;1,5412077715612
01-04-21;23,1397646282529;1,58760744175516
01-05-21;24,2629347093623;1,71981968980328
01-06-21;26,3438578361721;1,60918589628799
01-07-21;26,6327190430003;1,57211605143682
01-08-21;24,8011659074598;1,55419914928975
01-09-21;26,1292275376166;1,54236122420085
01-10-21;29,4587656820565;1,60363661127655
01-11-21;28,4176588013959;1,59038096173834
01-12-21;25,5991946481226;1,54644417088424
01-01-22;29,5176513568827;1,57283050327803
01-02-22;32,246940341049;1,58678831824462
01-03-22;37,7118467334937;1,61404631121249
